0,1,2,3
8.8748326e-05,0.9388329,0.0011305838,0.059947748
0.00010179787,0.92649764,0.001398869,0.07200171
6.49989e-05,0.9749382,0.0010878663,0.023908863
5.1298626e-05,0.9858618,0.0008731972,0.013213781
3.2554424e-05,0.9932967,0.0007450705,0.0059257415
3.0323521e-05,0.9941999,0.00076017884,0.0050096125
2.8441535e-05,0.99471915,0.0007789388,0.0044734296
2.8244167e-05,0.99474394,0.00078417687,0.0044437004
2.8730765e-05,0.9947214,0.00078872516,0.0044610654
2.9413522e-05,0.9943751,0.00078112347,0.004814364
3.401229e-05,0.99361104,0.00083155464,0.005523326
3.4084278e-05,0.9928126,0.0007487145,0.006404646
3.9790306e-05,0.9914972,0.0007664977,0.0076963906
3.4934306e-05,0.9922557,0.00068884593,0.007020535
3.555415e-05,0.9922253,0.0007376187,0.007001515
3.1657713e-05,0.99283534,0.00068606506,0.00644698
3.055835e-05,0.99396765,0.0007018856,0.0052998946
3.1091688e-05,0.9942986,0.00079204526,0.0048782397
2.8694403e-05,0.99467033,0.0007492726,0.0045517003
2.7917682e-05,0.9949057,0.0007887125,0.0042777276
3.0235582e-05,0.9940508,0.0008150445,0.0051038614
2.7834072e-05,0.9947909,0.00084994925,0.0043313317
5.286084e-05,0.99006116,0.00088240317,0.009003641
9.544625e-05,0.98808694,0.0010561435,0.010761468
2.6388538e-05,0.0052408515,0.00062451017,0.9941083
1.2563135e-05,0.0015602128,0.00047117542,0.99795604
4.119554e-06,0.0014446987,0.0004001653,0.998151
3.5157645e-06,0.0017394209,0.00048160466,0.9977754
3.7403054e-06,0.0018347654,0.000589972,0.9975714
4.783758e-06,0.0016679274,0.00056402065,0.9977633
1.1921139e-05,0.0071477196,0.0008429307,0.9919974
5.283972e-05,0.02713453,0.0011627822,0.9716499
0.00027419807,0.21960062,0.0021225235,0.7780026
0.012277778,0.5177058,0.006039033,0.46397734
0.026542358,0.76356846,0.011757555,0.19813165
0.0058307117,0.694993,0.010517958,0.28865835
0.0031882976,0.7277417,0.010409293,0.2586607
0.003338016,0.68417746,0.009188982,0.30329555
0.0058752024,0.7006281,0.009881339,0.28361535
0.014447938,0.6760604,0.010511834,0.2989798
0.016805917,0.6819346,0.014550727,0.2867087
0.02992786,0.715984,0.014149817,0.23993826
0.014192044,0.69942844,0.012364302,0.27401528
0.004957969,0.7281043,0.01314639,0.2537914
0.99993134,2.7168182e-05,2.135011e-05,2.0188278e-05
0.99981064,7.6040764e-05,6.0670496e-05,5.264251e-05
0.99908996,0.0004360808,0.00023917714,0.00023477193
0.9982924,0.00081381283,0.00036261402,0.000531245
7.814175e-05,0.9934756,0.0013499333,0.005096316
4.74178e-05,0.9942114,0.0010810221,0.0046601696
3.4312845e-05,0.99366343,0.0011478335,0.0051543526
3.8822574e-05,0.9909628,0.00073826365,0.008260114
4.0759413e-05,0.99122155,0.0008115045,0.007926112
3.383536e-05,0.9926783,0.00078307255,0.006504886
3.556614e-05,0.9930617,0.00077901967,0.006123726
2.994693e-05,0.994364,0.0007826352,0.004823444
3.0534677e-05,0.99449617,0.0008049938,0.0046682516
2.8018612e-05,0.9948413,0.000781657,0.004349112
2.9187744e-05,0.9945781,0.0007762742,0.004616373
2.9103552e-05,0.9947062,0.0007478811,0.004516704
3.508011e-05,0.9935371,0.00080001866,0.005627794
5.4188014e-05,0.9911594,0.0011262213,0.0076602255
6.054422e-05,0.9888782,0.0015280795,0.009533262
